"","tk","pl","dia","hs","tc","cta","id_art","id_subsubfam","id_subfam","id_fam","id_famn","id_seccion","id_subagr","id_agr","vta","uni","id_artn","art_sp","fam_sp","fam_en"
"1921804","29320071025001052662",293,"2007/10/25",0.456423610448837,86676851,8667685,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921805","29320070524004070718",293,"2007/05/24",0.470694452524185,1457481,145748,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921806","29320070929003058939",293,"2007/09/29",0.639236092567444,1010165279,960009987,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921807","29320070523001009698",293,"2007/05/23",0.491909712553024,3852101,385210,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921808","29320071107001057117",293,"2007/11/07",0.664722204208374,1010165279,960009987,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921809","29320071020003063395",293,"2007/10/20",0.645763874053955,1010165279,960009987,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921811","29320071103001055986",293,"2007/11/03",0.837465286254883,206611,20661,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921812","29320070602001012587",293,"2007/06/02",0.847870349884033,206611,20661,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921813","29320071115004087960",293,"2007/11/15",0.642222225666046,1010165279,960009987,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1921814","29320070708001021953",293,"2007/07/08",0.483657419681549,86680231,8668023,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1921816","29320070912004082913",293,"2007/09/12",0.84767359495163,86712232,8671223,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921817","29320071029001054192",293,"2007/10/29",0.825763881206512,220681,22068,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921818","29320070626001018618",293,"2007/06/26",0.496875017881393,220681,22068,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921820","29320070622001017719",293,"2007/06/22",0.498449087142944,3760911,376091,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1921821","29320070909004082640",293,"2007/09/09",0.444861114025116,752701,75270,"159871","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.92999994754791,2,159871,"SPAGUETI  PLATOS 500 G Brand_2","PASTA ALIMENTICIA SE","pasta"
"1921822","29320070717001024444",293,"2007/07/17",0.807835638523102,86712232,8671223,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921823","29320071112001058835",293,"2007/11/12",0.830081045627594,86712232,8671223,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921826","29320070528004071484",293,"2007/05/28",0.845613420009613,86712232,8671223,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921827","29320070613001015557",293,"2007/06/13",0.448657423257828,225091,22509,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921828","29320070723001025935",293,"2007/07/23",0.758449077606201,220681,22068,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921830","29320070528004071484",293,"2007/05/28",0.845613420009613,86712232,8671223,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921831","29320070702001020363",293,"2007/07/02",0.792638897895813,86680231,8668023,"562860","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562860,"FARFALLE         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1921832","29320070808003046845",293,"2007/08/08",0.561122715473175,1457481,145748,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921833","29320070713003041099",293,"2007/07/13",0.486956030130386,22639031,2263903,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921834","29320070929001044859",293,"2007/09/29",0.813009262084961,2391821,239182,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921835","29320070803001029236",293,"2007/08/03",0.604432880878448,86712101,8671210,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921838","29320070728001027382",293,"2007/07/28",0.53918981552124,86680231,8668023,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1921840","29320070806001029999",293,"2007/08/06",0.673530101776123,1010165279,960009987,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921841","29320070810001031245",293,"2007/08/10",0.863125026226044,192951,19295,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921842","29320070523001009698",293,"2007/05/23",0.491909712553024,3852101,385210,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921844","29320070601004071873",293,"2007/06/01",0.822835624217987,1439611,143961,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921845","29320071024003064297",293,"2007/10/24",0.690208315849304,3852101,385210,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921846","29320070622003036424",293,"2007/06/22",0.849155068397522,206611,20661,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1921847","29320070702001020387",293,"2007/07/02",0.817557871341705,86712232,8671223,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921848","29320070929003058939",293,"2007/09/29",0.639236092567444,1010165279,960009987,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921850","29320070524003030179",293,"2007/05/24",0.849259257316589,1439611,143961,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.469999998807907,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921851","29320070717001024444",293,"2007/07/17",0.807835638523102,86712232,8671223,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921852","29320070728001027382",293,"2007/07/28",0.53918981552124,86680231,8668023,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1921853","29320070914003055343",293,"2007/09/14",0.679664373397827,1010165279,960009987,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921855","29320071023001052217",293,"2007/10/23",0.814039349555969,86712232,8671223,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921856","29320070830003051608",293,"2007/08/30",0.851747691631317,2391821,239182,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921857","29320070714003041297",293,"2007/07/14",0.410694450139999,86676851,8667685,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921858","29320070830003051608",293,"2007/08/30",0.851747691631317,2391821,239182,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.92999994754791,2,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1921859","29320070622001017719",293,"2007/06/22",0.498449087142944,3760911,376091,"159871","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.87000000476837,2,159871,"SPAGUETI  PLATOS 500 G Brand_2","PASTA ALIMENTICIA SE","pasta"
"1921860","29320070601004071873",293,"2007/06/01",0.822835624217987,1439611,143961,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921863","29320070929001044859",293,"2007/09/29",0.813009262084961,2391821,239182,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921865","29320070604004072388",293,"2007/06/04",0.851550936698914,2391821,239182,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.87000000476837,2,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1921867","29320070929003058939",293,"2007/09/29",0.639236092567444,1010165279,960009987,"21817","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21817,"FIDEO GRUESO 500GR Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921869","29320071108003066495",293,"2007/11/08",0.87508100271225,1439611,143961,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921870","29320071109003066546",293,"2007/11/09",0.512939810752869,196561,19656,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921871","29320070611001015089",293,"2007/06/11",0.822951376438141,86712232,8671223,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1921872","29320070609001014521",293,"2007/06/09",0.569942116737366,86676851,8667685,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921873","29320070622003036424",293,"2007/06/22",0.849155068397522,206611,20661,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1921874","29320070713001023335",293,"2007/07/13",0.58142364025116,1010165279,960009987,"159867","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.28999996185303,1,159867,"MACARRONES  GRATINAR 5 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1927502","29420070718002001482",294,"2007/07/18",0.816226840019226,3294862,329486,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.03999996185303,2,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927503","29420070908004057806",294,"2007/09/08",0.823958337306976,1010110479,960004507,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927505","29420070914004059681",294,"2007/09/14",0.798900485038757,86621641,8662164,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1927506","29420070712004036298",294,"2007/07/12",0.805324077606201,86621641,8662164,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1927507","29420071006004068333",294,"2007/10/06",0.553877294063568,86620891,8662089,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1927508","29420071105004079716",294,"2007/11/05",0.866666674613953,2868111,286811,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927509","29420071020002016559",294,"2007/10/20",0.572650492191315,1010204450,960013904,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927510","29420070908004057806",294,"2007/09/08",0.823958337306976,1010110479,960004507,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927513","29420071022002016840",294,"2007/10/22",0.814722239971161,91333611,9133361,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1927514","29420070907004057320",294,"2007/09/07",0.506620347499847,86619781,8661978,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1927515","29420071026004075849",294,"2007/10/26",0.400532424449921,86619781,8661978,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.35000002384186,1,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
